,Player,Appearances
0,Iker Casillas,177
1,Cristiano Ronaldo,176
2,Xavi Hernández,151
3,Lionel Messi,149
4,Raúl González,142
5,Ryan Giggs,141
6,Karim Benzema,(10)
7,Andrés Iniesta,130
8,Sergio Ramos,129
9,Clarence Seedorf,125
10,Gianluigi Buffon,124
11,Thomas Müller,124
12,Paul Scholes,124
13,Roberto Carlos,120
14,Xabi Alonso,119
15,Sergio Busquets,119
16,Zlatan Ibrahimović,119
17,Manuel Neuer,119
18,Gerard Piqué,119
19,Toni Kroos,(12)
20,Carles Puyol,115
21,Thierry Henry,112
22,Philipp Lahm,112
23,Dani Alves,111
24,Petr Čech,111
25,Arjen Robben,110
26,Paolo Maldini,109
27,Gary Neville,109
28,John Terry,109
29,Ashley Cole,108
30,Patrice Evra,108
31,Andrea Pirlo,108
32,David Beckham,107
33,Víctor Valdés,106
34,Frank Lampard,105
35,Pepe,104
36,Cesc Fàbregas,104
37,Oliver Kahn,103
38,Luís Figo,103
39,Andriy Shevchenko,100
40,Alessandro Nesta,99
41,Marcelo,99
42,Edwin van der Sar,98
43,Guti,97
44,Javier Zanetti,97
45,Robert Lewandowski,96
46,Claude Makelele,96
47,Javier Mascherano,96
48,Fernandinho,95
49,Bastian Schweinsteiger,95
50,Ángel Di María,(10)
51,Luka Modrić,(12)
52,Maxwell,94
53,Michael Ballack,93
54,Rio Ferdinand,93
55,Fernando Morientes,93
56,Didier Drogba,92
57,David Alaba,91
58,Alessandro Del Piero,88
59,Thiago Silva,88
60,Hasan Salihamidžić,88
61,Iván Helguera,87
62,Franck Ribéry,87
63,Dejan Stanković,87
64,Ricardo Carvalho,86
65,Kaká,86
66,Jérôme Boateng,85
67,Wayne Rooney,85
68,Lúcio,83
69,Gonzalo Higuaín,83
70,Florent Malouda,83
71,Raphaël Varane,83
72,Massimo Ambrosini,82
73,Thiago Motta,82
74,Robert Pirès,82
75,Mikaël Silvestre,82
76,Frank de Boer,81
77,Sergei Ignashevich,81
78,Filippo Inzaghi,81
79,Míchel Salgado,81
80,Jamie Carragher,80
81,Miralem Pjanić,80
82,Ivan Rakitić,80
83,Zinédine Zidane,80
84,Esteban Cambiasso,79
85,Phillip Cocu,79
86,Gennaro Gattuso,79
87,Fernando Torres,79
88,Sergio Agüero,78
89,Samuel Eto’o,78
90,Jordi Alba,77
91,Sami Khedira,77
92,Olexandr Shovkovskiy,77
93,Ole Gunnar Solskjær,77
94,Alessio Tacchinardi,77
95,Douglas Costa,76
96,Michael Essien,76
97,Pepe Reina,76
98,Pedro Rodríguez,76
99,Wesley Sneijder,76
100,Mark van Bommel,76
101,Arturo Vidal,76
102,Patrick Vieira,76
103,Sylvain Wiltord,76
104,Deco,75
105,Edgar Davids,74
106,Pavel Nedvěd,74
107,Christian Panucci,74
108,Michael Reiziger,74
109,John Arne Riise,74
110,Rivaldo,73
111,Giorgio Chiellini,73
112,Gaël Clichy,73
113,Steven Gerrard,73
114,Sidney Govou,73
115,Claudio Pizarro,73
116,Koke,73
117,Ruud van Nistelrooy,73
118,Isco,72
119,Dida,72
120,Rafinha,72
121,Samuel Kuffour,72
122,Anthony Réveillère,72
123,Walter Samuel,72
124,Leonardo Bonucci,71
125,Willian,71
126,William Gallas,71
127,Roy Keane,71
128,Patrick Kluivert,71
129,John O’Shea,71
130,Roar Strand,71
131,Michael Carrick,70
132,Casemiro,(10)
133,Antoine Griezmann,70
134,David Silva,70
135,Kakha Kaladze,70
136,Tomáš Rosický,70
137,Mehmet Scholl,70
138,Yaya Touré,70
139,Gianluca Zambrotta,70
140,Neymar,69
141,Giovane Elber,69
142,Mesut Özil,69
143,Andriy Pyatov,69
144,Nicolas Anelka,68
145,Álvaro Arbeloa,68
146,Mats Hummels,68
147,Blaise Matuidi,68
148,Fernando Hierro,68
149,Nicky Butt,67
150,Martín Demichelis,67
151,Jens Lehmann,67
152,Alex Sandro,67
153,Gianluca Pessotto,67
154,Lilian Thuram,67
155,Kolo Touré,67
156,Marco Verratti,67
157,Edinson Cavani,66
158,Alex,66
159,Emmanuel Eboué,66
160,Javi Martínez,66
161,Luis Suárez,66
162,Thiago Alcántara,65
163,Marquinhos,(10)
164,Santiago Cañizares,65
165,Alessandro Costacurta,65
166,Hernán Crespo,65
167,Marc-André ter Stegen,65
168,Gareth Bale,64
169,José Bosingwa,64
170,Diego Godín,64
171,İlkay Gündoğan,64
172,Fredrik Ljungberg,64
173,Hugo Lloris,64
174,Yaroslav Rakits’kyy,64
175,Fernando,64
176,Willy Sagnol,64
177,Júlio César,64
178,Wes Brown,63
179,Lucho González,63
180,Darijo Srna,63
181,Éric Abidal,62
182,Jörg Butt,62
183,Zé Roberto,62
184,Predrag Djordjević,62
185,Emerson,62
186,Darren Fletcher,62
187,Mario Götze,62
188,Tomáš Hübschman,62
189,Seydou Keita,62
190,Bixente Lizarazu,62
191,Jaap Stam,62
192,César Azpilicueta,(11)
193,Fabio Cannavaro,61
194,Grégory Coupet,61
195,Luisão,61
196,Daniele De Rossi,61
197,Didier Deschamps,61
198,João Moutinho,61
199,Roy Makaay,61
200,Antonis Nikopolidis,61
201,Roque Santa Cruz,61
202,Santiago Solari,61
203,Raheem Sterling,(11)
204,Igor Akinfeev,60
205,Nani,60
206,Ricardo Quaresma,60
207,Dimitar Berbatov,60
208,Iván Córdoba,60
209,Jefferson Farfán,60
210,Erik Hoftun,60
211,Nwankwo Kanu,60
212,Mario Mandžukić,60
213,Álvaro Morata,60
214,Keylor Navas,(12)
215,Jesús Navas,60
216,Maicon,60
217,Juan Verón,60
218,Raúl Albiol,59
219,Julian Draxler,59
220,Cris,59
221,Denis Irwin,59
222,John Obi Mikel,59
223,Phil Neville,59
224,Saúl Ñíguez,59
225,Jan Oblak,59
226,Juninho Pernambucano,59
227,Robin van Persie,59
228,Theo Walcott,59
229,Axel Witsel,59
230,Mohamed Salah,(10)
231,Aleksandr Hleb,58
232,Samir Nasri,58
233,Alexis Sánchez,58
234,David Trezeguet,58
235,David Albelda,57
236,Dani Carvajal,57
237,Joe Cole,57
238,Gilberto Silva,57
239,Jari Litmanen,57
240,James Milner,57
241,Lucas Moura,57
242,Maxi Pereira,57
243,Bacary Sagna,57
244,Wojciech Szczęsny,57
245,Francesco Totti,57
246,Adriano,56
247,Aleksandar Kolarov,56
248,Vítor Baía,56
249,Paolo Montero,56
250,Nicolás Otamendi,56
251,Marc Overmars,56
252,Angelo Peruzzi,56
253,Aaron Ramsey,56
254,Javier Saviola,56
255,Aleksei Berezutski,55
256,Edin Džeko,55
257,Cafu,55
258,Mathieu Flamini,55
259,Eden Hazard,55
260,Bernardo Silva,(13)
261,Bent Skammelsrud,55
262,Christian Abbiati,54
263,Fabien Barthez,54
264,John Carew,54
265,Ronald de Boer,54
266,Mahamadou Diarra,54
267,Serginho,54
268,Ciro Ferrara,54
269,Salomon Kalou,54
270,Per Mertesacker,54
271,David Luiz,54
272,Park Ji-Sung,54
273,Łukasz Piszczek,54
274,Lionel Scaloni,54
275,Lauren,53
276,Rui Costa,53
277,Jorge Costa,53
278,Sami Hyypiä,53
279,Joshua Kimmich,53
280,Philippe Mexès,53
281,James Rodríguez,53
